tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-W-ITF-TUN-50A-2019,109-2019-W-ITF-TUN-50A-2019,206277,214257,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,594.0,51.0,1149.0,7.0
2019-W-ITF-TUN-50A-2019,110-2019-W-ITF-TUN-50A-2019,215109,222457,7-6(4) 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,1210.0,5.0,,
2019-W-ITF-TUN-50A-2019,111-2019-W-ITF-TUN-50A-2019,211412,221368,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,732.0,32.0,,
2019-W-ITF-TUN-50A-2019,112-2019-W-ITF-TUN-50A-2019,215654,221524,6-4 5-7 10-3,3,Q1,,,,,,,,,,,,,,,,,,,,1035.0,11.0,,
2019-W-ITF-TUN-50A-2019,113-2019-W-ITF-TUN-50A-2019,213555,221044,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,1003.0,12.0,,
2019-W-ITF-TUN-50A-2019,114-2019-W-ITF-TUN-50A-2019,211925,214152,6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,1095.0,9.0,779.0,26.0
2019-W-ITF-TUN-50A-2019,115-2019-W-ITF-TUN-50A-2019,214935,215878,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,577.0,55.0,746.0,29.0
2019-W-ITF-TUN-50A-2019,116-2019-W-ITF-TUN-50A-2019,214691,206253,6-2 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,514.0,70.0,641.0,44.0
2019-W-ITF-TUN-50A-2019,201-2019-W-ITF-TUN-50A-2019,214254,222045,5-7 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,412.0,108.0,,
2019-W-ITF-TUN-50A-2019,202-2019-W-ITF-TUN-50A-2019,214741,222601,6-2 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,558.0,59.0,,
2019-W-ITF-TUN-50A-2019,203-2019-W-ITF-TUN-50A-2019,213908,210742,6-7(4) 7-6(4) 4-2 RET,3,R16,,,,,,,,,,,,,,,,,,,,551.0,60.0,761.0,28.0
2019-W-ITF-TUN-50A-2019,204-2019-W-ITF-TUN-50A-2019,211925,215588,6-2 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1095.0,9.0,974.0,13.0
2019-W-ITF-TUN-50A-2019,205-2019-W-ITF-TUN-50A-2019,216051,206277,6-7(5) 6-1 5-2 RET,3,R16,,,,,,,,,,,,,,,,,,,,895.0,18.0,594.0,51.0
2019-W-ITF-TUN-50A-2019,206-2019-W-ITF-TUN-50A-2019,215654,214426,6-2 2-6 10-6,3,Q2,,,,,,,,,,,,,,,,,,,,1035.0,11.0,962.0,14.0
2019-W-ITF-TUN-50A-2019,207-2019-W-ITF-TUN-50A-2019,211925,216074,7-5 6-0,3,R16,,,,,,,,,,,,,,,,,,,,1095.0,9.0,588.0,52.0
2019-W-ITF-TUN-50A-2019,208-2019-W-ITF-TUN-50A-2019,214691,214935,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,,514.0,70.0,577.0,55.0
2019-W-ITF-TUN-50A-2019,301-2019-W-ITF-TUN-50A-2019,214741,214254,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,558.0,59.0,412.0,108.0
2019-W-ITF-TUN-50A-2019,302-2019-W-ITF-TUN-50A-2019,213908,212053,6-7(5) 6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,551.0,60.0,559.0,59.0
2019-W-ITF-TUN-50A-2019,303-2019-W-ITF-TUN-50A-2019,216268,216051,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,764.0,27.0,895.0,18.0
2019-W-ITF-TUN-50A-2019,304-2019-W-ITF-TUN-50A-2019,211925,214691,6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,,1095.0,9.0,514.0,70.0
2019-W-ITF-TUN-50A-2019,401-2019-W-ITF-TUN-50A-2019,213908,214741,6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,,551.0,60.0,558.0,59.0
2019-W-ITF-TUN-50A-2019,402-2019-W-ITF-TUN-50A-2019,211925,216268,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,1095.0,9.0,764.0,27.0
2019-W-ITF-TUN-50A-2019,501-2019-W-ITF-TUN-50A-2019,213908,211925,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,551.0,60.0,1095.0,9.0
2019-W-ITF-TUN-51A-2019,101-2019-W-ITF-TUN-51A-2019,214691,215735,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,515.0,70.0,1017.0,12.0
2019-W-ITF-TUN-51A-2019,102-2019-W-ITF-TUN-51A-2019,213555,221097,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1003.0,12.0,1028.0,11.0
2019-W-ITF-TUN-51A-2019,103-2019-W-ITF-TUN-51A-2019,214152,214047,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,790.0,25.0,1223.0,5.0
2019-W-ITF-TUN-51A-2019,104-2019-W-ITF-TUN-51A-2019,206253,221192,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,632.0,46.0,992.0,13.0
2019-W-ITF-TUN-51A-2019,105-2019-W-ITF-TUN-51A-2019,216074,206433,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,592.0,52.0,777.0,26.0
2019-W-ITF-TUN-51A-2019,106-2019-W-ITF-TUN-51A-2019,222326,214257,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,1152.0,7.0
2019-W-ITF-TUN-51A-2019,107-2019-W-ITF-TUN-51A-2019,222601,215093,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-51A-2019,108-2019-W-ITF-TUN-51A-2019,221191,215878,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,921.0,16.0,741.0,30.0
2019-W-ITF-TUN-51A-2019,109-2019-W-ITF-TUN-51A-2019,211412,211925,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,772.0,27.0,1070.0,10.0
2019-W-ITF-TUN-51A-2019,110-2019-W-ITF-TUN-51A-2019,202529,215778,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,942.0,15.0,942.0,15.0
2019-W-ITF-TUN-51A-2019,111-2019-W-ITF-TUN-51A-2019,216051,221524,6-3 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,895.0,18.0,,
2019-W-ITF-TUN-51A-2019,112-2019-W-ITF-TUN-51A-2019,214935,210108,3-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,576.0,55.0,1204.0,5.0
2019-W-ITF-TUN-51A-2019,113-2019-W-ITF-TUN-51A-2019,210742,216054,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,760.0,28.0,1250.0,4.0
2019-W-ITF-TUN-51A-2019,114-2019-W-ITF-TUN-51A-2019,215588,222990,2-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,954.0,14.0,,
2019-W-ITF-TUN-51A-2019,115-2019-W-ITF-TUN-51A-2019,213630,215654,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,1036.0,11.0
2019-W-ITF-TUN-51A-2019,116-2019-W-ITF-TUN-51A-2019,212053,221193,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,559.0,59.0,,
2019-W-ITF-TUN-51A-2019,201-2019-W-ITF-TUN-51A-2019,213555,221044,6-2 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,1003.0,12.0,,
2019-W-ITF-TUN-51A-2019,202-2019-W-ITF-TUN-51A-2019,206253,214152,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,632.0,46.0,790.0,25.0
2019-W-ITF-TUN-51A-2019,203-2019-W-ITF-TUN-51A-2019,215735,223015,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1017.0,12.0,,
2019-W-ITF-TUN-51A-2019,204-2019-W-ITF-TUN-51A-2019,222326,214257,6-4 2-6 10-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,1152.0,7.0
2019-W-ITF-TUN-51A-2019,205-2019-W-ITF-TUN-51A-2019,211412,202529,6-3 2-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,772.0,27.0,942.0,15.0
2019-W-ITF-TUN-51A-2019,206-2019-W-ITF-TUN-51A-2019,214935,216051,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,576.0,55.0,895.0,18.0
2019-W-ITF-TUN-51A-2019,207-2019-W-ITF-TUN-51A-2019,210742,215588,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,760.0,28.0,954.0,14.0
2019-W-ITF-TUN-51A-2019,208-2019-W-ITF-TUN-51A-2019,212053,213630,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,559.0,59.0,,
2019-W-ITF-TUN-51A-2019,301-2019-W-ITF-TUN-51A-2019,214691,206253,7-6(3) 6-1,3,QF,,,,,,,,,,,,,,,,,,,,515.0,70.0,632.0,46.0
2019-W-ITF-TUN-51A-2019,302-2019-W-ITF-TUN-51A-2019,222601,216074,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,592.0,52.0
2019-W-ITF-TUN-51A-2019,303-2019-W-ITF-TUN-51A-2019,211412,214935,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,772.0,27.0,576.0,55.0
2019-W-ITF-TUN-51A-2019,304-2019-W-ITF-TUN-51A-2019,212053,210742,7-6(5) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,559.0,59.0,760.0,28.0
2019-W-ITF-TUN-51A-2019,401-2019-W-ITF-TUN-51A-2019,214691,222601,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,515.0,70.0,,
2019-W-ITF-TUN-51A-2019,402-2019-W-ITF-TUN-51A-2019,212053,211412,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,,559.0,59.0,772.0,27.0
2019-W-ITF-TUN-51A-2019,501-2019-W-ITF-TUN-51A-2019,214691,212053,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,515.0,70.0,559.0,59.0
2019-W-ITF-TUR-03A-2019,1-2019-W-ITF-TUR-03A-2019,213821,206402,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,491.0,48.0,645.0,19.0
2019-W-ITF-TUR-03A-2019,2-2019-W-ITF-TUR-03A-2019,215956,220364,&nbsp;,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,3-2019-W-ITF-TUR-03A-2019,202387,211351,&nbsp;,3,R32,,,,,,,,,,,,,,,,,,,,813.0,6.0,714.0,12.0
2019-W-ITF-TUR-03A-2019,4-2019-W-ITF-TUR-03A-2019,211323,211689,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,5-2019-W-ITF-TUR-03A-2019,201652,220407,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,521.0,41.0,,
2019-W-ITF-TUR-03A-2019,6-2019-W-ITF-TUR-03A-2019,211646,221062,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,706.0,13.0,,
2019-W-ITF-TUR-03A-2019,7-2019-W-ITF-TUR-03A-2019,219892,216356,7-5 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,8-2019-W-ITF-TUR-03A-2019,211285,202691,&nbsp;,3,R32,,,,,,,,,,,,,,,,,,,,570.0,30.0,,
2019-W-ITF-TUR-03A-2019,9-2019-W-ITF-TUR-03A-2019,211898,220972,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,590.0,26.0,,
2019-W-ITF-TUR-03A-2019,10-2019-W-ITF-TUR-03A-2019,214992,214751,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,11-2019-W-ITF-TUR-03A-2019,211779,213896,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,750.0,10.0,,
2019-W-ITF-TUR-03A-2019,12-2019-W-ITF-TUR-03A-2019,215054,220733,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,547.0,35.0,,
2019-W-ITF-TUR-03A-2019,13-2019-W-ITF-TUR-03A-2019,202595,215946,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,820.0,5.0,571.0,29.0
2019-W-ITF-TUR-03A-2019,14-2019-W-ITF-TUR-03A-2019,211323,220463,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,15-2019-W-ITF-TUR-03A-2019,215553,211323,&nbsp;,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,16-2019-W-ITF-TUR-03A-2019,213896,220407,6-0 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-03A-2019,17-2019-W-ITF-TUR-03A-2019,213821,215956,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,491.0,48.0,,
2019-W-ITF-TUR-03A-2019,18-2019-W-ITF-TUR-03A-2019,215144,202387,&nbsp;,3,R16,,,,,,,,,,,,,,,,,,,,642.0,19.0,813.0,6.0
2019-W-ITF-TUR-03A-2019,19-2019-W-ITF-TUR-03A-2019,211646,201652,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,,706.0,13.0,521.0,41.0
2019-W-ITF-TUR-03A-2019,20-2019-W-ITF-TUR-03A-2019,211285,219892,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,570.0,30.0,,
2019-W-ITF-TUR-03A-2019,21-2019-W-ITF-TUR-03A-2019,214992,211898,&nbsp;,3,R16,,,,,,,,,,,,,,,,,,,,,,590.0,26.0
2019-W-ITF-TUR-03A-2019,22-2019-W-ITF-TUR-03A-2019,215054,211779,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,547.0,35.0,750.0,10.0
2019-W-ITF-TUR-03A-2019,23-2019-W-ITF-TUR-03A-2019,202595,216243,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,820.0,5.0,,
2019-W-ITF-TUR-03A-2019,24-2019-W-ITF-TUR-03A-2019,215553,214505,&nbsp;,3,R16,,,,,,,,,,,,,,,,,,,,,,473.0,53.0
2019-W-ITF-TUR-03A-2019,25-2019-W-ITF-TUR-03A-2019,215144,213821,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,,642.0,19.0,491.0,48.0
2019-W-ITF-TUR-03A-2019,26-2019-W-ITF-TUR-03A-2019,211646,211285,6-4 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,706.0,13.0,570.0,30.0
2019-W-ITF-TUR-03A-2019,27-2019-W-ITF-TUR-03A-2019,215054,214992,6-3 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,,547.0,35.0,,
2019-W-ITF-TUR-03A-2019,28-2019-W-ITF-TUR-03A-2019,215553,202595,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,820.0,5.0
2019-W-ITF-TUR-03A-2019,29-2019-W-ITF-TUR-03A-2019,215144,211646,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,642.0,19.0,706.0,13.0
2019-W-ITF-TUR-03A-2019,30-2019-W-ITF-TUR-03A-2019,215553,215054,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,547.0,35.0
2019-W-ITF-TUR-03A-2019,31-2019-W-ITF-TUR-03A-2019,215553,215144,4-6 6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,642.0,19.0
2019-W-ITF-TUR-04A-2019,1-2019-W-ITF-TUR-04A-2019,202691,220407,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,2-2019-W-ITF-TUR-04A-2019,216356,220011,6-1 2-6 [10-5],3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,3-2019-W-ITF-TUR-04A-2019,211323,219881,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,4-2019-W-ITF-TUR-04A-2019,213853,206336,6-1 3-6 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,,,715.0,12.0
2019-W-ITF-TUR-04A-2019,5-2019-W-ITF-TUR-04A-2019,211285,214860,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,569.0,30.0,,
2019-W-ITF-TUR-04A-2019,6-2019-W-ITF-TUR-04A-2019,214751,216356,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,7-2019-W-ITF-TUR-04A-2019,213714,221787,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,8-2019-W-ITF-TUR-04A-2019,213925,220025,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,9-2019-W-ITF-TUR-04A-2019,211646,221062,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,708.0,13.0,,
2019-W-ITF-TUR-04A-2019,10-2019-W-ITF-TUR-04A-2019,215111,213714,6-7(0) 6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,11-2019-W-ITF-TUR-04A-2019,202387,211323,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,816.0,6.0,,
2019-W-ITF-TUR-04A-2019,12-2019-W-ITF-TUR-04A-2019,211898,203517,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,592.0,26.0,,
2019-W-ITF-TUR-04A-2019,13-2019-W-ITF-TUR-04A-2019,206402,215956,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,647.0,19.0,,
2019-W-ITF-TUR-04A-2019,14-2019-W-ITF-TUR-04A-2019,211323,220364,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,15-2019-W-ITF-TUR-04A-2019,202595,220356,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,822.0,5.0,,
2019-W-ITF-TUR-04A-2019,16-2019-W-ITF-TUR-04A-2019,213714,213925,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,17-2019-W-ITF-TUR-04A-2019,214505,219892,6-2 2-6 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,476.0,53.0,,
2019-W-ITF-TUR-04A-2019,18-2019-W-ITF-TUR-04A-2019,213853,220733,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-04A-2019,19-2019-W-ITF-TUR-04A-2019,211285,214751,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,569.0,30.0,,
2019-W-ITF-TUR-04A-2019,20-2019-W-ITF-TUR-04A-2019,216044,216156,6-2 6-7(5) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,628.0,21.0,816.0,6.0
2019-W-ITF-TUR-04A-2019,21-2019-W-ITF-TUR-04A-2019,215111,211646,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,708.0,13.0
2019-W-ITF-TUR-04A-2019,22-2019-W-ITF-TUR-04A-2019,211898,202387,6-3 5-7 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,592.0,26.0,816.0,6.0
2019-W-ITF-TUR-04A-2019,23-2019-W-ITF-TUR-04A-2019,214992,206402,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,647.0,19.0
2019-W-ITF-TUR-04A-2019,24-2019-W-ITF-TUR-04A-2019,215554,202595,6-1 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,570.0,30.0,822.0,5.0
2019-W-ITF-TUR-04A-2019,25-2019-W-ITF-TUR-04A-2019,214505,213853,5-7 6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,,476.0,53.0,,
2019-W-ITF-TUR-04A-2019,26-2019-W-ITF-TUR-04A-2019,216044,211285,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,628.0,21.0,569.0,30.0
2019-W-ITF-TUR-04A-2019,27-2019-W-ITF-TUR-04A-2019,215111,211898,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,592.0,26.0
2019-W-ITF-TUR-04A-2019,28-2019-W-ITF-TUR-04A-2019,215554,214992,4-6 6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,570.0,30.0,,
2019-W-ITF-TUR-04A-2019,29-2019-W-ITF-TUR-04A-2019,216044,214505,6-3 0-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,,628.0,21.0,476.0,53.0
2019-W-ITF-TUR-04A-2019,30-2019-W-ITF-TUR-04A-2019,215111,215554,3-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,570.0,30.0
2019-W-ITF-TUR-04A-2019,31-2019-W-ITF-TUR-04A-2019,216044,215111,6-2 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,628.0,21.0,,
2019-W-ITF-TUR-05A-2019,1-2019-W-ITF-TUR-05A-2019,206302,219892,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,391.0,88.0,,
2019-W-ITF-TUR-05A-2019,2-2019-W-ITF-TUR-05A-2019,215592,211689,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-05A-2019,3-2019-W-ITF-TUR-05A-2019,215560,216148,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,852.0,3.0,,
2019-W-ITF-TUR-05A-2019,4-2019-W-ITF-TUR-05A-2019,202691,220596,6-1 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-05A-2019,5-2019-W-ITF-TUR-05A-2019,211738,220356,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,523.0,40.0,,
2019-W-ITF-TUR-05A-2019,6-2019-W-ITF-TUR-05A-2019,213853,213822,6-2 6-7(3) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,852.0,3.0
2019-W-ITF-TUR-05A-2019,7-2019-W-ITF-TUR-05A-2019,215592,219893,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,672.0,16.0
2019-W-ITF-TUR-05A-2019,8-2019-W-ITF-TUR-05A-2019,216044,216367,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,628.0,21.0,,
2019-W-ITF-TUR-05A-2019,9-2019-W-ITF-TUR-05A-2019,213853,221062,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-05A-2019,10-2019-W-ITF-TUR-05A-2019,214600,220391,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,852.0,3.0,,
2019-W-ITF-TUR-05A-2019,11-2019-W-ITF-TUR-05A-2019,220716,216411,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-05A-2019,12-2019-W-ITF-TUR-05A-2019,211855,202387,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,512.0,43.0,817.0,6.0
2019-W-ITF-TUR-05A-2019,13-2019-W-ITF-TUR-05A-2019,202435,211903,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,791.0,8.0,559.0,32.0
2019-W-ITF-TUR-05A-2019,14-2019-W-ITF-TUR-05A-2019,211351,214938,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,717.0,12.0,,
2019-W-ITF-TUR-05A-2019,15-2019-W-ITF-TUR-05A-2019,213690,216324,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,670.0,16.0,,
2019-W-ITF-TUR-05A-2019,16-2019-W-ITF-TUR-05A-2019,202595,214505,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,823.0,5.0,476.0,53.0
2019-W-ITF-TUR-05A-2019,17-2019-W-ITF-TUR-05A-2019,206302,216156,6-3 1-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,391.0,88.0,817.0,6.0
2019-W-ITF-TUR-05A-2019,18-2019-W-ITF-TUR-05A-2019,215111,220732,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-05A-2019,19-2019-W-ITF-TUR-05A-2019,211738,213853,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,523.0,40.0,,
2019-W-ITF-TUR-05A-2019,20-2019-W-ITF-TUR-05A-2019,216044,215592,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,628.0,21.0,,
2019-W-ITF-TUR-05A-2019,21-2019-W-ITF-TUR-05A-2019,215554,214600,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,570.0,30.0,852.0,3.0
2019-W-ITF-TUR-05A-2019,22-2019-W-ITF-TUR-05A-2019,211855,220716,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,512.0,43.0,,
2019-W-ITF-TUR-05A-2019,23-2019-W-ITF-TUR-05A-2019,202435,211351,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,791.0,8.0,717.0,12.0
2019-W-ITF-TUR-05A-2019,24-2019-W-ITF-TUR-05A-2019,213690,202595,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,670.0,16.0,823.0,5.0
2019-W-ITF-TUR-05A-2019,25-2019-W-ITF-TUR-05A-2019,215111,206302,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,391.0,88.0
2019-W-ITF-TUR-05A-2019,26-2019-W-ITF-TUR-05A-2019,216044,211738,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,628.0,21.0,523.0,40.0
2019-W-ITF-TUR-05A-2019,27-2019-W-ITF-TUR-05A-2019,215554,211855,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,570.0,30.0,512.0,43.0
2019-W-ITF-TUR-05A-2019,28-2019-W-ITF-TUR-05A-2019,213690,202435,6-4 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,670.0,16.0,791.0,8.0
2019-W-ITF-TUR-05A-2019,29-2019-W-ITF-TUR-05A-2019,216044,215111,6-2 1-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,628.0,21.0,,
2019-W-ITF-TUR-05A-2019,30-2019-W-ITF-TUR-05A-2019,215554,213690,7-6(4) 6-2,3,SF,,,,,,,,,,,,,,,,,,,,570.0,30.0,670.0,16.0
2019-W-ITF-TUR-05A-2019,31-2019-W-ITF-TUR-05A-2019,215554,216044,7-6(3) 2-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,570.0,30.0,628.0,21.0
2019-W-ITF-TUR-06A-2019,1-2019-W-ITF-TUR-06A-2019,214600,206302,6-2 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,856.0,3.0,392.0,88.0
2019-W-ITF-TUR-06A-2019,2-2019-W-ITF-TUR-06A-2019,220718,211931,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-06A-2019,3-2019-W-ITF-TUR-06A-2019,203095,220279,7-6(1) 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUR-06A-2019,4-2019-W-ITF-TUR-06A-2019,213694,216091,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,521.0,40.0,,
