tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-W-ITF-USA-10A-2021,114-2021-W-ITF-USA-10A-2021,213672,203500,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,167.0,454.0,187.0,382.0
2021-W-ITF-USA-10A-2021,115-2021-W-ITF-USA-10A-2021,211684,202705,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,152.0,528.0,188.0,381.0
2021-W-ITF-USA-10A-2021,116-2021-W-ITF-USA-10A-2021,213908,206292,4-6 7-5 RET,3,R32,,,,,,,,,,,,,,,,,,,,324.0,172.0,117.0,714.0
2021-W-ITF-USA-10A-2021,201-2021-W-ITF-USA-10A-2021,201483,214405,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,81.0,1025.0,334.0,163.0
2021-W-ITF-USA-10A-2021,202-2021-W-ITF-USA-10A-2021,220465,213887,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,299.0,213.0,140.0,585.0
2021-W-ITF-USA-10A-2021,203-2021-W-ITF-USA-10A-2021,215371,210886,6-4 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,159.0,488.0,120.0,696.0
2021-W-ITF-USA-10A-2021,204-2021-W-ITF-USA-10A-2021,213949,216133,6-4 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,311.0,198.0,138.0,598.0
2021-W-ITF-USA-10A-2021,205-2021-W-ITF-USA-10A-2021,204411,221909,5-7 6-4 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,165.0,468.0,980.0,17.0
2021-W-ITF-USA-10A-2021,206-2021-W-ITF-USA-10A-2021,213584,201478,2-1 RET,3,R16,,,,,,,,,,,,,,,,,,,,310.0,201.0,171.0,430.0
2021-W-ITF-USA-10A-2021,207-2021-W-ITF-USA-10A-2021,210705,213672,2-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,133.0,618.0,167.0,454.0
2021-W-ITF-USA-10A-2021,208-2021-W-ITF-USA-10A-2021,211684,213908,6-4 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,152.0,528.0,324.0,172.0
2021-W-ITF-USA-10A-2021,301-2021-W-ITF-USA-10A-2021,220465,201483,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,299.0,213.0,81.0,1025.0
2021-W-ITF-USA-10A-2021,302-2021-W-ITF-USA-10A-2021,213949,215371,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,311.0,198.0,159.0,488.0
2021-W-ITF-USA-10A-2021,303-2021-W-ITF-USA-10A-2021,213584,204411,4-6 7-6(6) 7-5,3,QF,,,,,,,,,,,,,,,,,,,,310.0,201.0,165.0,468.0
2021-W-ITF-USA-10A-2021,304-2021-W-ITF-USA-10A-2021,210705,211684,7-6(3) 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,133.0,618.0,152.0,528.0
2021-W-ITF-USA-10A-2021,401-2021-W-ITF-USA-10A-2021,220465,213949,5-7 6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,,299.0,213.0,311.0,198.0
2021-W-ITF-USA-10A-2021,402-2021-W-ITF-USA-10A-2021,210705,213584,6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,,133.0,618.0,310.0,201.0
2021-W-ITF-USA-10A-2021,501-2021-W-ITF-USA-10A-2021,220465,210705,6-7(4) 7-6(2) 6-1,3,F,,,,,,,,,,,,,,,,,,,,299.0,213.0,133.0,618.0
2021-W-ITF-USA-12A-2021,102-2021-W-ITF-USA-12A-2021,215910,214875,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,,286.0,234.0,682.0,45.0
2021-W-ITF-USA-12A-2021,103-2021-W-ITF-USA-12A-2021,222034,203521,1-6 6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,1249.0,6.0,459.0,97.0
2021-W-ITF-USA-12A-2021,106-2021-W-ITF-USA-12A-2021,214405,215833,6-1 6-7(4) 6-1,3,R64,,,,,,,,,,,,,,,,,,,,331.0,175.0,344.0,154.0
2021-W-ITF-USA-12A-2021,107-2021-W-ITF-USA-12A-2021,215306,205815,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,481.0,90.0,386.0,124.0
2021-W-ITF-USA-12A-2021,110-2021-W-ITF-USA-12A-2021,221909,202921,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,793.0,30.0,403.0,118.0
2021-W-ITF-USA-12A-2021,111-2021-W-ITF-USA-12A-2021,220722,203370,6-4 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,1047.0,13.0,526.0,78.0
2021-W-ITF-USA-12A-2021,114-2021-W-ITF-USA-12A-2021,221172,222955,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,1037.0,14.0,,
2021-W-ITF-USA-12A-2021,115-2021-W-ITF-USA-12A-2021,214453,214304,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,450.0,101.0,325.0,180.0
2021-W-ITF-USA-12A-2021,118-2021-W-ITF-USA-12A-2021,206277,211544,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,448.0,102.0,369.0,133.0
2021-W-ITF-USA-12A-2021,119-2021-W-ITF-USA-12A-2021,223453,219310,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,1152.0,10.0
2021-W-ITF-USA-12A-2021,122-2021-W-ITF-USA-12A-2021,210738,221512,7-6(3) 6-2,3,R64,,,,,,,,,,,,,,,,,,,,347.0,149.0,414.0,114.0
2021-W-ITF-USA-12A-2021,123-2021-W-ITF-USA-12A-2021,202410,220724,4-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,410.0,115.0,972.0,18.0
2021-W-ITF-USA-12A-2021,126-2021-W-ITF-USA-12A-2021,215996,213908,6-2 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,358.0,146.0,317.0,194.0
2021-W-ITF-USA-12A-2021,127-2021-W-ITF-USA-12A-2021,214604,239103,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,394.0,119.0,,
2021-W-ITF-USA-12A-2021,130-2021-W-ITF-USA-12A-2021,214782,202273,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,399.0,118.0,,
2021-W-ITF-USA-12A-2021,131-2021-W-ITF-USA-12A-2021,222032,239104,6-0 6-0,3,R64,,,,,,,,,,,,,,,,,,,,779.0,32.0,,
2021-W-ITF-USA-12A-2021,201-2021-W-ITF-USA-12A-2021,215910,203288,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,286.0,234.0,209.0,332.0
2021-W-ITF-USA-12A-2021,202-2021-W-ITF-USA-12A-2021,213949,222034,7-6(2) 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,268.0,254.0,1249.0,6.0
2021-W-ITF-USA-12A-2021,203-2021-W-ITF-USA-12A-2021,214405,202414,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,331.0,175.0,310.0,208.0
2021-W-ITF-USA-12A-2021,204-2021-W-ITF-USA-12A-2021,215306,214191,5-7 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,481.0,90.0,270.0,253.0
2021-W-ITF-USA-12A-2021,205-2021-W-ITF-USA-12A-2021,221909,205918,4-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,793.0,30.0,247.0,276.0
2021-W-ITF-USA-12A-2021,206-2021-W-ITF-USA-12A-2021,220722,204419,6-3 3-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1047.0,13.0,311.0,206.0
2021-W-ITF-USA-12A-2021,207-2021-W-ITF-USA-12A-2021,211846,221172,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,278.0,239.0,1037.0,14.0
2021-W-ITF-USA-12A-2021,208-2021-W-ITF-USA-12A-2021,214453,215726,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,450.0,101.0,803.0,30.0
2021-W-ITF-USA-12A-2021,209-2021-W-ITF-USA-12A-2021,206277,219917,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,448.0,102.0,274.0,248.0
2021-W-ITF-USA-12A-2021,210-2021-W-ITF-USA-12A-2021,204420,223453,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,301.0,217.0,,
2021-W-ITF-USA-12A-2021,211-2021-W-ITF-USA-12A-2021,201443,210738,6-4 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,312.0,206.0,347.0,149.0
2021-W-ITF-USA-12A-2021,212-2021-W-ITF-USA-12A-2021,202410,214839,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,410.0,115.0,249.0,276.0
2021-W-ITF-USA-12A-2021,213-2021-W-ITF-USA-12A-2021,215996,214684,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,358.0,146.0,252.0,269.0
2021-W-ITF-USA-12A-2021,214-2021-W-ITF-USA-12A-2021,214604,220465,0-6 6-4 4-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,394.0,119.0,200.0,348.0
2021-W-ITF-USA-12A-2021,215-2021-W-ITF-USA-12A-2021,214782,211854,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,399.0,118.0,298.0,220.0
2021-W-ITF-USA-12A-2021,216-2021-W-ITF-USA-12A-2021,211222,222032,6-3 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,243.0,284.0,779.0,32.0
2021-W-ITF-USA-12A-2021,301-2021-W-ITF-USA-12A-2021,215910,213949,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,286.0,234.0,268.0,254.0
2021-W-ITF-USA-12A-2021,302-2021-W-ITF-USA-12A-2021,215306,214405,0-6 6-4 3-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,481.0,90.0,331.0,175.0
2021-W-ITF-USA-12A-2021,303-2021-W-ITF-USA-12A-2021,220722,221909,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1047.0,13.0,793.0,30.0
2021-W-ITF-USA-12A-2021,304-2021-W-ITF-USA-12A-2021,214453,211846,7-6(4) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,450.0,101.0,278.0,239.0
2021-W-ITF-USA-12A-2021,305-2021-W-ITF-USA-12A-2021,206277,204420,6-4 1-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,448.0,102.0,301.0,217.0
2021-W-ITF-USA-12A-2021,306-2021-W-ITF-USA-12A-2021,202410,201443,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,410.0,115.0,312.0,206.0
2021-W-ITF-USA-12A-2021,307-2021-W-ITF-USA-12A-2021,215996,214604,5-7 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,358.0,146.0,394.0,119.0
2021-W-ITF-USA-12A-2021,308-2021-W-ITF-USA-12A-2021,211222,214782,7-5 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,243.0,284.0,399.0,118.0
2021-W-ITF-USA-12A-2021,401-2021-W-ITF-USA-12A-2021,215910,215306,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,286.0,234.0,481.0,90.0
2021-W-ITF-USA-12A-2021,402-2021-W-ITF-USA-12A-2021,214453,220722,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,450.0,101.0,1047.0,13.0
2021-W-ITF-USA-12A-2021,403-2021-W-ITF-USA-12A-2021,202410,206277,0-6 7-6(4) 6-0,3,QF,,,,,,,,,,,,,,,,,,,,410.0,115.0,448.0,102.0
2021-W-ITF-USA-12A-2021,404-2021-W-ITF-USA-12A-2021,211222,215996,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,243.0,284.0,358.0,146.0
2021-W-ITF-USA-12A-2021,501-2021-W-ITF-USA-12A-2021,215910,214453,6-3 4-0 RET,3,SF,,,,,,,,,,,,,,,,,,,,286.0,234.0,450.0,101.0
2021-W-ITF-USA-12A-2021,502-2021-W-ITF-USA-12A-2021,211222,202410,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,243.0,284.0,410.0,115.0
2021-W-ITF-USA-12A-2021,601-2021-W-ITF-USA-12A-2021,215910,211222,6-7(5) 6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,286.0,234.0,243.0,284.0
2021-W-ITF-USA-12A-2021,101-2021-W-ITF-USA-12A-2021,203370,221067,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,526.0,78.0,,
2021-W-ITF-USA-12A-2021,104-2021-W-ITF-USA-12A-2021,221441,205344,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,839.0,26.0
2021-W-ITF-USA-12A-2021,105-2021-W-ITF-USA-12A-2021,215037,213898,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,529.0,77.0,1286.0,5.0
2021-W-ITF-USA-12A-2021,108-2021-W-ITF-USA-12A-2021,215726,239133,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,803.0,30.0,,
2021-W-ITF-USA-12A-2021,109-2021-W-ITF-USA-12A-2021,239103,214297,6-3 4-6 10-7,3,Q1,,,,,,,,,,,,,,,,,,,,,,645.0,52.0
2021-W-ITF-USA-12A-2021,112-2021-W-ITF-USA-12A-2021,220139,211351,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,816.0,29.0
2021-W-ITF-USA-12A-2021,113-2021-W-ITF-USA-12A-2021,215763,221120,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,689.0,44.0,1265.0,6.0
2021-W-ITF-USA-12A-2021,116-2021-W-ITF-USA-12A-2021,221909,222037,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,793.0,30.0,1098.0,11.0
2021-W-ITF-USA-13A-2021,101-2021-W-ITF-USA-13A-2021,211225,202424,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,460.0,99.0,250.0,264.0
2021-W-ITF-USA-13A-2021,103-2021-W-ITF-USA-13A-2021,214453,211719,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,412.0,115.0,348.0,151.0
2021-W-ITF-USA-13A-2021,104-2021-W-ITF-USA-13A-2021,211635,204420,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,442.0,106.0,304.0,210.0
2021-W-ITF-USA-13A-2021,105-2021-W-ITF-USA-13A-2021,213949,220548,7-6(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,272.0,251.0,485.0,89.0
2021-W-ITF-USA-13A-2021,106-2021-W-ITF-USA-13A-2021,204419,214604,6-2 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,256.0,259.0,322.0,188.0
2021-W-ITF-USA-13A-2021,107-2021-W-ITF-USA-13A-2021,215064,211854,6-4 0-6 7-6(11),3,R32,,,,,,,,,,,,,,,,,,,,364.0,137.0,301.0,212.0
2021-W-ITF-USA-13A-2021,108-2021-W-ITF-USA-13A-2021,206194,202500,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,284.0,239.0,518.0,81.0
2021-W-ITF-USA-13A-2021,109-2021-W-ITF-USA-13A-2021,214541,211846,6-3 7-6(9),3,R32,,,,,,,,,,,,,,,,,,,,370.0,133.0,283.0,240.0
2021-W-ITF-USA-13A-2021,110-2021-W-ITF-USA-13A-2021,215613,215566,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,385.0,125.0,482.0,91.0
2021-W-ITF-USA-13A-2021,111-2021-W-ITF-USA-13A-2021,214782,220722,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,372.0,131.0,843.0,26.0
2021-W-ITF-USA-13A-2021,112-2021-W-ITF-USA-13A-2021,219917,222081,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,276.0,248.0,1257.0,7.0
2021-W-ITF-USA-13A-2021,113-2021-W-ITF-USA-13A-2021,201443,202454,6-2 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,300.0,213.0,546.0,75.0
2021-W-ITF-USA-13A-2021,114-2021-W-ITF-USA-13A-2021,222198,212805,4-6 7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,769.0,34.0,425.0,112.0
2021-W-ITF-USA-13A-2021,115-2021-W-ITF-USA-13A-2021,221100,214777,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,651.0,51.0,869.0,24.0
2021-W-ITF-USA-13A-2021,116-2021-W-ITF-USA-13A-2021,202604,210738,2-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,261.0,257.0,368.0,135.0
2021-W-ITF-USA-13A-2021,201-2021-W-ITF-USA-13A-2021,202410,211225,0-6 7-6(2) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,367.0,136.0,460.0,99.0
2021-W-ITF-USA-13A-2021,202-2021-W-ITF-USA-13A-2021,214453,211635,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,412.0,115.0,442.0,106.0
2021-W-ITF-USA-13A-2021,203-2021-W-ITF-USA-13A-2021,204419,213949,2-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,256.0,259.0,272.0,251.0
2021-W-ITF-USA-13A-2021,204-2021-W-ITF-USA-13A-2021,206194,215064,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,284.0,239.0,364.0,137.0
2021-W-ITF-USA-13A-2021,205-2021-W-ITF-USA-13A-2021,215613,214541,5-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,385.0,125.0,370.0,133.0
2021-W-ITF-USA-13A-2021,206-2021-W-ITF-USA-13A-2021,214782,219917,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,372.0,131.0,276.0,248.0
2021-W-ITF-USA-13A-2021,207-2021-W-ITF-USA-13A-2021,201443,222198,6-4 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,300.0,213.0,769.0,34.0
2021-W-ITF-USA-13A-2021,208-2021-W-ITF-USA-13A-2021,202604,221100,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,261.0,257.0,651.0,51.0
2021-W-ITF-USA-13A-2021,301-2021-W-ITF-USA-13A-2021,202410,214453,2-6 6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,367.0,136.0,412.0,115.0
2021-W-ITF-USA-13A-2021,302-2021-W-ITF-USA-13A-2021,206194,204419,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,284.0,239.0,256.0,259.0
2021-W-ITF-USA-13A-2021,303-2021-W-ITF-USA-13A-2021,214782,215613,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,372.0,131.0,385.0,125.0
2021-W-ITF-USA-13A-2021,304-2021-W-ITF-USA-13A-2021,202604,201443,4-6 6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,,261.0,257.0,300.0,213.0
2021-W-ITF-USA-13A-2021,401-2021-W-ITF-USA-13A-2021,206194,202410,6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,,284.0,239.0,367.0,136.0
2021-W-ITF-USA-13A-2021,501-2021-W-ITF-USA-13A-2021,202604,206194,1-6 6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,261.0,257.0,284.0,239.0
2021-W-ITF-USA-13A-2021,102-2021-W-ITF-USA-13A-2021,220371,220014,6-0 7-6(8),3,Q1,,,,,,,,,,,,,,,,,,,,731.0,39.0,1213.0,8.0
2021-W-ITF-USA-14A-2021,101-2021-W-ITF-USA-14A-2021,202424,211765,6-4 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,251.0,264.0,382.0,127.0
2021-W-ITF-USA-14A-2021,102-2021-W-ITF-USA-14A-2021,202497,211544,6-1 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,429.0,109.0,370.0,131.0
2021-W-ITF-USA-14A-2021,103-2021-W-ITF-USA-14A-2021,215566,239437,6-3 2-6 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,469.0,93.0,,
2021-W-ITF-USA-14A-2021,104-2021-W-ITF-USA-14A-2021,204420,220724,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,300.0,214.0,959.0,19.0
2021-W-ITF-USA-14A-2021,105-2021-W-ITF-USA-14A-2021,214453,206194,6-7(5) 7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,397.0,119.0,281.0,239.0
2021-W-ITF-USA-14A-2021,106-2021-W-ITF-USA-14A-2021,220548,202454,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,484.0,89.0,548.0,75.0
2021-W-ITF-USA-14A-2021,107-2021-W-ITF-USA-14A-2021,210738,223452,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,365.0,135.0,,
2021-W-ITF-USA-14A-2021,108-2021-W-ITF-USA-14A-2021,204419,211719,6-2 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,308.0,208.0,346.0,151.0
2021-W-ITF-USA-14A-2021,109-2021-W-ITF-USA-14A-2021,220613,221172,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,718.0,41.0,962.0,19.0
2021-W-ITF-USA-14A-2021,110-2021-W-ITF-USA-14A-2021,214782,213772,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,368.0,133.0,619.0,58.0
2021-W-ITF-USA-14A-2021,111-2021-W-ITF-USA-14A-2021,214541,213737,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,367.0,133.0,552.0,73.0
2021-W-ITF-USA-14A-2021,112-2021-W-ITF-USA-14A-2021,202464,211846,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,593.0,62.0,280.0,240.0
2021-W-ITF-USA-14A-2021,113-2021-W-ITF-USA-14A-2021,212805,202414,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,434.0,108.0,313.0,200.0
2021-W-ITF-USA-14A-2021,114-2021-W-ITF-USA-14A-2021,215064,211635,6-2 6-7(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,371.0,131.0,426.0,110.0
2021-W-ITF-USA-14A-2021,115-2021-W-ITF-USA-14A-2021,220371,220674,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,715.0,41.0,,
2021-W-ITF-USA-14A-2021,116-2021-W-ITF-USA-14A-2021,219917,202410,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,275.0,248.0,369.0,132.0
2021-W-ITF-USA-14A-2021,201-2021-W-ITF-USA-14A-2021,202497,202424,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,429.0,109.0,251.0,264.0
2021-W-ITF-USA-14A-2021,202-2021-W-ITF-USA-14A-2021,204420,215566,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,300.0,214.0,469.0,93.0
2021-W-ITF-USA-14A-2021,203-2021-W-ITF-USA-14A-2021,220548,214453,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,484.0,89.0,397.0,119.0
2021-W-ITF-USA-14A-2021,204-2021-W-ITF-USA-14A-2021,204419,210738,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,308.0,208.0,365.0,135.0
2021-W-ITF-USA-14A-2021,205-2021-W-ITF-USA-14A-2021,214782,220613,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,368.0,133.0,718.0,41.0
2021-W-ITF-USA-14A-2021,206-2021-W-ITF-USA-14A-2021,214541,202464,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,367.0,133.0,593.0,62.0
2021-W-ITF-USA-14A-2021,207-2021-W-ITF-USA-14A-2021,212805,215064,7-6(4) 7-5,3,R16,,,,,,,,,,,,,,,,,,,,434.0,108.0,371.0,131.0
2021-W-ITF-USA-14A-2021,208-2021-W-ITF-USA-14A-2021,219917,220371,7-6(5) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,275.0,248.0,715.0,41.0
2021-W-ITF-USA-14A-2021,301-2021-W-ITF-USA-14A-2021,204420,202497,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,300.0,214.0,429.0,109.0
2021-W-ITF-USA-14A-2021,302-2021-W-ITF-USA-14A-2021,220548,204419,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,484.0,89.0,308.0,208.0
2021-W-ITF-USA-14A-2021,303-2021-W-ITF-USA-14A-2021,214782,214541,6-4 0-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,368.0,133.0,367.0,133.0
2021-W-ITF-USA-14A-2021,304-2021-W-ITF-USA-14A-2021,219917,212805,5-7 7-6(0) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,275.0,248.0,434.0,108.0
2021-W-ITF-USA-14A-2021,401-2021-W-ITF-USA-14A-2021,220548,204420,6-3 2-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,,484.0,89.0,300.0,214.0
2021-W-ITF-USA-14A-2021,402-2021-W-ITF-USA-14A-2021,214782,219917,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,368.0,133.0,275.0,248.0
2021-W-ITF-USA-14A-2021,501-2021-W-ITF-USA-14A-2021,220548,214782,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,484.0,89.0,368.0,133.0
2021-W-ITF-USA-15A-2021,101-2021-W-ITF-USA-15A-2021,206349,203370,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,177.0,410.0,547.0,74.0
2021-W-ITF-USA-15A-2021,102-2021-W-ITF-USA-15A-2021,216264,220891,3-6 7-6(2) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,1080.0,13.0
2021-W-ITF-USA-15A-2021,103-2021-W-ITF-USA-15A-2021,221905,211874,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,368.0,148.0,545.0,75.0
2021-W-ITF-USA-15A-2021,104-2021-W-ITF-USA-15A-2021,202414,210293,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,315.0,200.0,956.0,20.0
2021-W-ITF-USA-15A-2021,105-2021-W-ITF-USA-15A-2021,221512,213949,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,428.0,115.0,267.0,253.0
2021-W-ITF-USA-15A-2021,106-2021-W-ITF-USA-15A-2021,214696,214779,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,722.0,42.0,,
2021-W-ITF-USA-15A-2021,107-2021-W-ITF-USA-15A-2021,215306,220757,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,442.0,110.0,978.0,18.0
2021-W-ITF-USA-15A-2021,108-2021-W-ITF-USA-15A-2021,203475,214453,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,293.0,221.0,390.0,130.0
2021-W-ITF-USA-15A-2021,109-2021-W-ITF-USA-15A-2021,222299,220548,2-6 7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,940.0,20.0,358.0,153.0
2021-W-ITF-USA-15A-2021,110-2021-W-ITF-USA-15A-2021,222080,213772,2-6 7-6(4) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1157.0,10.0,615.0,58.0
2021-W-ITF-USA-15A-2021,111-2021-W-ITF-USA-15A-2021,220722,202379,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,837.0,27.0,544.0,75.0
2021-W-ITF-USA-15A-2021,112-2021-W-ITF-USA-15A-2021,201606,221023,7-6(0) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,268.0,251.0,1047.0,14.0
2021-W-ITF-USA-15A-2021,113-2021-W-ITF-USA-15A-2021,215064,216357,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,365.0,149.0,691.0,46.0
