tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-W-WITF-SGP-02A-2018,25-2018-W-WITF-SGP-02A-2018,201612,214219,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,220.0,239.0,354.0,118.0
2018-W-WITF-SGP-02A-2018,26-2018-W-WITF-SGP-02A-2018,202498,204291,7-6(2) 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,273.0,185.0,284.0,173.0
2018-W-WITF-SGP-02A-2018,27-2018-W-WITF-SGP-02A-2018,203552,204288,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,264.0,189.0,513.0,63.0
2018-W-WITF-SGP-02A-2018,28-2018-W-WITF-SGP-02A-2018,211844,206075,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,307.0,156.0,367.0,112.0
2018-W-WITF-SGP-02A-2018,29-2018-W-WITF-SGP-02A-2018,202498,201612,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,273.0,185.0,220.0,239.0
2018-W-WITF-SGP-02A-2018,30-2018-W-WITF-SGP-02A-2018,203552,211844,2-6 6-0 6-4,3,SF,,,,,,,,,,,,,,,,,,,,264.0,189.0,307.0,156.0
2018-W-WITF-SGP-02A-2018,31-2018-W-WITF-SGP-02A-2018,202498,203552,1-6 6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,273.0,185.0,264.0,189.0
2018-W-WITF-SLO-01A-2018,1-2018-W-WITF-SLO-01A-2018,202640,215482,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,499.0,67.0,,
2018-W-WITF-SLO-01A-2018,2-2018-W-WITF-SLO-01A-2018,206426,221139,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SLO-01A-2018,3-2018-W-WITF-SLO-01A-2018,215647,221138,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1174.0,4.0,,
2018-W-WITF-SLO-01A-2018,4-2018-W-WITF-SLO-01A-2018,202703,210657,2-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,1032.0,8.0,715.0,27.0
2018-W-WITF-SLO-01A-2018,5-2018-W-WITF-SLO-01A-2018,213923,216563,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,563.0,52.0,,
2018-W-WITF-SLO-01A-2018,6-2018-W-WITF-SLO-01A-2018,211738,220496,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,662.0,33.0,,
2018-W-WITF-SLO-01A-2018,7-2018-W-WITF-SLO-01A-2018,215967,221140,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SLO-01A-2018,8-2018-W-WITF-SLO-01A-2018,204390,215750,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,665.0,33.0,876.0,15.0
2018-W-WITF-SLO-01A-2018,9-2018-W-WITF-SLO-01A-2018,215693,211977,6-0 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,645.0,35.0,,
2018-W-WITF-SLO-01A-2018,10-2018-W-WITF-SLO-01A-2018,216167,214744,2-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SLO-01A-2018,11-2018-W-WITF-SLO-01A-2018,213934,213827,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,942.0,12.0,,
2018-W-WITF-SLO-01A-2018,12-2018-W-WITF-SLO-01A-2018,203537,214460,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,524.0,60.0,792.0,20.0
2018-W-WITF-SLO-01A-2018,13-2018-W-WITF-SLO-01A-2018,214805,216075,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,683.0,31.0,,
2018-W-WITF-SLO-01A-2018,14-2018-W-WITF-SLO-01A-2018,206248,216008,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,771.0,22.0,,
2018-W-WITF-SLO-01A-2018,15-2018-W-WITF-SLO-01A-2018,215393,210776,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,958.0,11.0,836.0,18.0
2018-W-WITF-SLO-01A-2018,16-2018-W-WITF-SLO-01A-2018,216133,220463,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,501.0,66.0,,
2018-W-WITF-SLO-01A-2018,17-2018-W-WITF-SLO-01A-2018,202640,206426,6-3 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,499.0,67.0,,
2018-W-WITF-SLO-01A-2018,18-2018-W-WITF-SLO-01A-2018,215647,202703,6-3 6-7(10) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1174.0,4.0,1032.0,8.0
2018-W-WITF-SLO-01A-2018,19-2018-W-WITF-SLO-01A-2018,213923,211738,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,563.0,52.0,662.0,33.0
2018-W-WITF-SLO-01A-2018,20-2018-W-WITF-SLO-01A-2018,204390,215967,4-6 6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,665.0,33.0,,
2018-W-WITF-SLO-01A-2018,21-2018-W-WITF-SLO-01A-2018,215693,216167,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,645.0,35.0,,
2018-W-WITF-SLO-01A-2018,22-2018-W-WITF-SLO-01A-2018,203537,213934,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,524.0,60.0,942.0,12.0
2018-W-WITF-SLO-01A-2018,23-2018-W-WITF-SLO-01A-2018,214805,206248,7-5 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,683.0,31.0,771.0,22.0
2018-W-WITF-SLO-01A-2018,24-2018-W-WITF-SLO-01A-2018,216133,215393,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,501.0,66.0,958.0,11.0
2018-W-WITF-SLO-01A-2018,25-2018-W-WITF-SLO-01A-2018,202640,215647,2-6 7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,,499.0,67.0,1174.0,4.0
2018-W-WITF-SLO-01A-2018,26-2018-W-WITF-SLO-01A-2018,204390,213923,3-0 RET,3,QF,,,,,,,,,,,,,,,,,,,,665.0,33.0,563.0,52.0
2018-W-WITF-SLO-01A-2018,27-2018-W-WITF-SLO-01A-2018,203537,215693,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,524.0,60.0,645.0,35.0
2018-W-WITF-SLO-01A-2018,28-2018-W-WITF-SLO-01A-2018,216133,214805,7-6(3) 6-2,3,QF,,,,,,,,,,,,,,,,,,,,501.0,66.0,683.0,31.0
2018-W-WITF-SLO-01A-2018,29-2018-W-WITF-SLO-01A-2018,202640,204390,3-6 6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,499.0,67.0,665.0,33.0
2018-W-WITF-SLO-01A-2018,30-2018-W-WITF-SLO-01A-2018,216133,203537,7-6(3) 7-6(7),3,SF,,,,,,,,,,,,,,,,,,,,501.0,66.0,524.0,60.0
2018-W-WITF-SLO-01A-2018,31-2018-W-WITF-SLO-01A-2018,202640,216133,6-2 6-7(3) 7-5,3,F,,,,,,,,,,,,,,,,,,,,499.0,67.0,501.0,66.0
2018-W-WITF-SRB-01A-2018,1-2018-W-WITF-SRB-01A-2018,202604,215578,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,361.0,116.0,,
2018-W-WITF-SRB-01A-2018,2-2018-W-WITF-SRB-01A-2018,214655,202691,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,1071.0,7.0
2018-W-WITF-SRB-01A-2018,3-2018-W-WITF-SRB-01A-2018,211406,202557,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,696.0,29.0,1164.0,4.0
2018-W-WITF-SRB-01A-2018,4-2018-W-WITF-SRB-01A-2018,214006,202679,7-6(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,703.0,28.0,689.0,30.0
2018-W-WITF-SRB-01A-2018,5-2018-W-WITF-SRB-01A-2018,211903,214180,6-0 6-7(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,546.0,54.0,1144.0,5.0
2018-W-WITF-SRB-01A-2018,6-2018-W-WITF-SRB-01A-2018,214750,215393,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,940.0,12.0
2018-W-WITF-SRB-01A-2018,7-2018-W-WITF-SRB-01A-2018,215721,220978,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1014.0,9.0,,
2018-W-WITF-SRB-01A-2018,8-2018-W-WITF-SRB-01A-2018,203429,213599,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,669.0,32.0,823.0,19.0
2018-W-WITF-SRB-01A-2018,9-2018-W-WITF-SRB-01A-2018,214826,221108,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,571.0,48.0,,
2018-W-WITF-SRB-01A-2018,10-2018-W-WITF-SRB-01A-2018,205981,211654,7-6(5) 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,794.0,20.0,832.0,18.0
2018-W-WITF-SRB-01A-2018,11-2018-W-WITF-SRB-01A-2018,204301,220429,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,756.0,22.0,,
2018-W-WITF-SRB-01A-2018,12-2018-W-WITF-SRB-01A-2018,214045,216007,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,544.0,54.0,747.0,23.0
2018-W-WITF-SRB-01A-2018,13-2018-W-WITF-SRB-01A-2018,214716,214805,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,874.0,15.0,672.0,32.0
2018-W-WITF-SRB-01A-2018,14-2018-W-WITF-SRB-01A-2018,205933,210776,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,732.0,25.0,817.0,19.0
2018-W-WITF-SRB-01A-2018,15-2018-W-WITF-SRB-01A-2018,206227,220660,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,847.0,16.0,,
2018-W-WITF-SRB-01A-2018,16-2018-W-WITF-SRB-01A-2018,205848,211931,4-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,462.0,74.0,852.0,16.0
2018-W-WITF-SRB-01A-2018,17-2018-W-WITF-SRB-01A-2018,202604,214655,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,361.0,116.0,,
2018-W-WITF-SRB-01A-2018,18-2018-W-WITF-SRB-01A-2018,211406,214006,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,,696.0,29.0,703.0,28.0
2018-W-WITF-SRB-01A-2018,19-2018-W-WITF-SRB-01A-2018,214750,211903,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,546.0,54.0
2018-W-WITF-SRB-01A-2018,20-2018-W-WITF-SRB-01A-2018,215721,203429,6-0 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,1014.0,9.0,669.0,32.0
2018-W-WITF-SRB-01A-2018,21-2018-W-WITF-SRB-01A-2018,205981,214826,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,794.0,20.0,571.0,48.0
2018-W-WITF-SRB-01A-2018,22-2018-W-WITF-SRB-01A-2018,204301,214045,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,756.0,22.0,544.0,54.0
2018-W-WITF-SRB-01A-2018,23-2018-W-WITF-SRB-01A-2018,205933,214716,3-6 6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,732.0,25.0,874.0,15.0
2018-W-WITF-SRB-01A-2018,24-2018-W-WITF-SRB-01A-2018,205848,206227,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,462.0,74.0,847.0,16.0
2018-W-WITF-SRB-01A-2018,25-2018-W-WITF-SRB-01A-2018,202604,211406,7-5 6-7(4) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,361.0,116.0,696.0,29.0
2018-W-WITF-SRB-01A-2018,26-2018-W-WITF-SRB-01A-2018,214750,215721,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,1014.0,9.0
2018-W-WITF-SRB-01A-2018,27-2018-W-WITF-SRB-01A-2018,205981,204301,4-6 6-2 4-2 RET,3,QF,,,,,,,,,,,,,,,,,,,,794.0,20.0,756.0,22.0
2018-W-WITF-SRB-01A-2018,28-2018-W-WITF-SRB-01A-2018,205933,205848,3-0 RET,3,QF,,,,,,,,,,,,,,,,,,,,732.0,25.0,462.0,74.0
2018-W-WITF-SRB-01A-2018,29-2018-W-WITF-SRB-01A-2018,214750,202604,6-1 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,361.0,116.0
2018-W-WITF-SRB-01A-2018,30-2018-W-WITF-SRB-01A-2018,205981,205933,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,,794.0,20.0,732.0,25.0
2018-W-WITF-SRB-01A-2018,31-2018-W-WITF-SRB-01A-2018,205981,214750,7-5 6-3,3,F,,,,,,,,,,,,,,,,,,,,794.0,20.0,,
2018-W-WITF-SRB-02A-2018,1-2018-W-WITF-SRB-02A-2018,214546,221108,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,487.0,69.0,,
2018-W-WITF-SRB-02A-2018,2-2018-W-WITF-SRB-02A-2018,215296,220429,6-4 5-7 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-02A-2018,3-2018-W-WITF-SRB-02A-2018,220662,204301,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,828.0,19.0,764.0,23.0
2018-W-WITF-SRB-02A-2018,4-2018-W-WITF-SRB-02A-2018,215712,216007,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1156.0,5.0,728.0,26.0
2018-W-WITF-SRB-02A-2018,5-2018-W-WITF-SRB-02A-2018,214521,215750,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,592.0,46.0,886.0,15.0
2018-W-WITF-SRB-02A-2018,6-2018-W-WITF-SRB-02A-2018,216335,205909,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,972.0,11.0
2018-W-WITF-SRB-02A-2018,7-2018-W-WITF-SRB-02A-2018,213599,220557,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,846.0,18.0,,
2018-W-WITF-SRB-02A-2018,8-2018-W-WITF-SRB-02A-2018,201694,214006,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,701.0,29.0
2018-W-WITF-SRB-02A-2018,9-2018-W-WITF-SRB-02A-2018,211406,213879,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,617.0,41.0,,
2018-W-WITF-SRB-02A-2018,10-2018-W-WITF-SRB-02A-2018,204255,220769,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-02A-2018,11-2018-W-WITF-SRB-02A-2018,216038,220822,5-7 7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-02A-2018,12-2018-W-WITF-SRB-02A-2018,214818,214517,4-6 6-0 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,1091.0,6.0,586.0,47.0
2018-W-WITF-SRB-02A-2018,13-2018-W-WITF-SRB-02A-2018,214805,202557,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,628.0,39.0,1168.0,4.0
2018-W-WITF-SRB-02A-2018,14-2018-W-WITF-SRB-02A-2018,214601,214995,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,943.0,12.0
2018-W-WITF-SRB-02A-2018,15-2018-W-WITF-SRB-02A-2018,220130,220085,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-02A-2018,16-2018-W-WITF-SRB-02A-2018,203537,220430,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,509.0,64.0,1156.0,5.0
2018-W-WITF-SRB-02A-2018,17-2018-W-WITF-SRB-02A-2018,215296,214546,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,487.0,69.0
2018-W-WITF-SRB-02A-2018,18-2018-W-WITF-SRB-02A-2018,220662,215712,6-3 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,828.0,19.0,1156.0,5.0
2018-W-WITF-SRB-02A-2018,19-2018-W-WITF-SRB-02A-2018,214521,216335,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,592.0,46.0,,
2018-W-WITF-SRB-02A-2018,20-2018-W-WITF-SRB-02A-2018,213599,201694,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,846.0,18.0,,
2018-W-WITF-SRB-02A-2018,21-2018-W-WITF-SRB-02A-2018,211406,204255,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,617.0,41.0,,
2018-W-WITF-SRB-02A-2018,22-2018-W-WITF-SRB-02A-2018,216038,214818,7-5 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,1091.0,6.0
2018-W-WITF-SRB-02A-2018,23-2018-W-WITF-SRB-02A-2018,214601,214805,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,628.0,39.0
2018-W-WITF-SRB-02A-2018,24-2018-W-WITF-SRB-02A-2018,203537,220130,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,509.0,64.0,,
2018-W-WITF-SRB-02A-2018,25-2018-W-WITF-SRB-02A-2018,220662,215296,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,828.0,19.0,,
2018-W-WITF-SRB-02A-2018,26-2018-W-WITF-SRB-02A-2018,214521,213599,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,592.0,46.0,846.0,18.0
2018-W-WITF-SRB-02A-2018,27-2018-W-WITF-SRB-02A-2018,211406,216038,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,,617.0,41.0,,
2018-W-WITF-SRB-02A-2018,28-2018-W-WITF-SRB-02A-2018,203537,214601,3-6 6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,,509.0,64.0,,
2018-W-WITF-SRB-02A-2018,29-2018-W-WITF-SRB-02A-2018,214521,220662,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,592.0,46.0,828.0,19.0
2018-W-WITF-SRB-02A-2018,30-2018-W-WITF-SRB-02A-2018,211406,203537,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,617.0,41.0,509.0,64.0
2018-W-WITF-SRB-02A-2018,31-2018-W-WITF-SRB-02A-2018,211406,214521,6-2 2-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,617.0,41.0,592.0,46.0
2018-W-WITF-SRB-03A-2018,1-2018-W-WITF-SRB-03A-2018,214521,220822,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,592.0,46.0,,
2018-W-WITF-SRB-03A-2018,2-2018-W-WITF-SRB-03A-2018,214924,205909,6-2 5-7 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,1215.0,3.0,972.0,11.0
2018-W-WITF-SRB-03A-2018,3-2018-W-WITF-SRB-03A-2018,216563,221174,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-03A-2018,4-2018-W-WITF-SRB-03A-2018,204301,215578,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,764.0,23.0,,
2018-W-WITF-SRB-03A-2018,5-2018-W-WITF-SRB-03A-2018,215077,214805,6-2 1-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,858.0,17.0,628.0,39.0
2018-W-WITF-SRB-03A-2018,6-2018-W-WITF-SRB-03A-2018,220130,221119,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-03A-2018,7-2018-W-WITF-SRB-03A-2018,206357,202557,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,947.0,12.0,1168.0,4.0
2018-W-WITF-SRB-03A-2018,8-2018-W-WITF-SRB-03A-2018,220662,215750,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,828.0,19.0,886.0,15.0
2018-W-WITF-SRB-03A-2018,9-2018-W-WITF-SRB-03A-2018,213599,220593,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,846.0,18.0,962.0,11.0
2018-W-WITF-SRB-03A-2018,10-2018-W-WITF-SRB-03A-2018,220429,221175,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2018-W-WITF-SRB-03A-2018,11-2018-W-WITF-SRB-03A-2018,214818,215110,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1091.0,6.0,1185.0,4.0
2018-W-WITF-SRB-03A-2018,12-2018-W-WITF-SRB-03A-2018,214006,213879,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,701.0,29.0,,
2018-W-WITF-SRB-03A-2018,13-2018-W-WITF-SRB-03A-2018,216007,204255,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,728.0,26.0,,
2018-W-WITF-SRB-03A-2018,14-2018-W-WITF-SRB-03A-2018,214180,215712,6-4 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1156.0,5.0,1156.0,5.0
2018-W-WITF-SRB-03A-2018,15-2018-W-WITF-SRB-03A-2018,220430,216038,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1156.0,5.0,,
2018-W-WITF-SRB-03A-2018,16-2018-W-WITF-SRB-03A-2018,211406,220660,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,617.0,41.0,,
2018-W-WITF-SRB-03A-2018,17-2018-W-WITF-SRB-03A-2018,214521,214924,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,592.0,46.0,1215.0,3.0
2018-W-WITF-SRB-03A-2018,18-2018-W-WITF-SRB-03A-2018,204301,216563,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,,764.0,23.0,,
2018-W-WITF-SRB-03A-2018,19-2018-W-WITF-SRB-03A-2018,215077,220130,7-5 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,858.0,17.0,,
2018-W-WITF-SRB-03A-2018,20-2018-W-WITF-SRB-03A-2018,220662,206357,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,828.0,19.0,947.0,12.0
2018-W-WITF-SRB-03A-2018,21-2018-W-WITF-SRB-03A-2018,220429,213599,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,846.0,18.0
2018-W-WITF-SRB-03A-2018,22-2018-W-WITF-SRB-03A-2018,214006,214818,7-6(5) 7-5,3,R16,,,,,,,,,,,,,,,,,,,,701.0,29.0,1091.0,6.0
