tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2020-1063,250-2020-1063,204431,213583,6-1 6-2,3,Q1,50.0,1.0,0.0,35.0,32.0,26.0,3.0,7.0,3.0,3.0,2.0,3.0,52.0,31.0,17.0,6.0,8.0,4.0,9.0,141.0,430.0,84.0,729.0
2020-1063,249-2020-1063,219875,206294,6-4 6-3,3,Q1,72.0,2.0,0.0,54.0,38.0,26.0,8.0,9.0,4.0,6.0,1.0,5.0,60.0,32.0,23.0,8.0,10.0,2.0,7.0,107.0,619.0,223.0,267.0
2020-1063,248-2020-1063,206252,211411,6-4 2-6 7-5,3,Q1,154.0,4.0,4.0,100.0,64.0,39.0,17.0,15.0,3.0,8.0,8.0,7.0,105.0,57.0,39.0,19.0,15.0,9.0,14.0,131.0,468.0,85.0,729.0
2020-1063,247-2020-1063,201593,201527,7-5 3-6 6-1,3,Q1,131.0,4.0,6.0,85.0,46.0,27.0,16.0,14.0,5.0,11.0,2.0,3.0,83.0,38.0,24.0,17.0,14.0,1.0,9.0,101.0,669.0,117.0,549.0
2020-1063,246-2020-1063,201693,215219,7-5 6-4,3,Q1,91.0,7.0,1.0,62.0,42.0,29.0,11.0,11.0,0.0,2.0,7.0,2.0,70.0,46.0,25.0,15.0,11.0,4.0,8.0,87.0,720.0,126.0,490.0
2020-1063,245-2020-1063,202506,215812,6-2 6-1,3,Q1,76.0,2.0,3.0,52.0,31.0,24.0,12.0,7.0,4.0,4.0,2.0,4.0,68.0,46.0,19.0,12.0,8.0,5.0,10.0,103.0,661.0,237.0,253.0
2020-1063,244-2020-1063,211148,203354,6-3 7-5,3,Q1,99.0,3.0,1.0,85.0,52.0,33.0,18.0,11.0,7.0,9.0,2.0,5.0,63.0,32.0,21.0,13.0,10.0,2.0,6.0,94.0,688.0,154.0,384.0
2020-1063,243-2020-1063,202484,201512,6-3 6-3,3,Q1,83.0,0.0,1.0,68.0,44.0,29.0,9.0,9.0,7.0,10.0,1.0,3.0,59.0,45.0,21.0,4.0,9.0,0.0,6.0,124.0,494.0,127.0,488.0
2020-1050,300-2020-1050,214981,201533,7-6(7) 6-3,3,F,93.0,10.0,2.0,70.0,38.0,30.0,18.0,10.0,1.0,2.0,1.0,0.0,68.0,48.0,28.0,14.0,11.0,0.0,3.0,30.0,1551.0,40.0,1355.0
2020-1050,299-2020-1050,214981,201586,6-3 4-6 6-4,3,SF,136.0,10.0,4.0,97.0,57.0,39.0,22.0,14.0,4.0,7.0,4.0,3.0,97.0,57.0,40.0,17.0,15.0,6.0,11.0,30.0,1551.0,101.0,657.0
2020-1050,298-2020-1050,201533,206368,6-3 6-4,3,SF,64.0,3.0,0.0,56.0,44.0,34.0,8.0,10.0,2.0,2.0,3.0,1.0,53.0,31.0,21.0,11.0,9.0,0.0,2.0,40.0,1355.0,42.0,1328.0
2020-1050,297-2020-1050,201586,210722,6-7(5) 6-4 7-5,3,QF,213.0,2.0,4.0,118.0,71.0,42.0,22.0,17.0,11.0,17.0,4.0,5.0,136.0,85.0,46.0,24.0,17.0,11.0,19.0,101.0,657.0,17.0,2250.0
2020-1050,296-2020-1050,214981,211878,6-7(4) 7-6(2) 7-5,3,QF,157.0,6.0,4.0,136.0,92.0,62.0,18.0,18.0,10.0,15.0,0.0,3.0,110.0,79.0,47.0,15.0,18.0,4.0,10.0,30.0,1551.0,129.0,479.0
2020-1050,295-2020-1050,201533,201616,6-1 6-4,3,QF,88.0,3.0,0.0,66.0,52.0,31.0,10.0,9.0,12.0,13.0,0.0,3.0,66.0,41.0,23.0,11.0,8.0,4.0,8.0,40.0,1355.0,65.0,902.0
2020-1050,294-2020-1050,206368,202469,W/O,3,QF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1328.0,34.0,1467.0
2020-1050,293-2020-1050,210722,214149,6-1 6-0,3,R16,56.0,4.0,2.0,51.0,32.0,25.0,10.0,7.0,3.0,3.0,0.0,3.0,35.0,16.0,7.0,5.0,6.0,4.0,9.0,17.0,2250.0,61.0,949.0
2020-1050,292-2020-1050,201586,211539,7-6(5) 6-3,3,R16,112.0,2.0,1.0,71.0,40.0,25.0,16.0,11.0,0.0,4.0,1.0,3.0,74.0,49.0,30.0,8.0,10.0,6.0,11.0,101.0,657.0,63.0,926.0
2020-1050,291-2020-1050,214981,201427,7-5 6-3,3,R16,94.0,2.0,2.0,62.0,41.0,32.0,10.0,10.0,4.0,5.0,1.0,6.0,84.0,47.0,27.0,18.0,11.0,7.0,11.0,30.0,1551.0,60.0,965.0
2020-1050,290-2020-1050,211878,201697,4-6 6-4 6-4,3,R16,125.0,5.0,5.0,95.0,60.0,43.0,16.0,15.0,5.0,9.0,14.0,12.0,105.0,61.0,41.0,17.0,15.0,7.0,12.0,129.0,479.0,62.0,939.0
2020-1050,289-2020-1050,201616,202663,6-4 6-4,3,R16,108.0,4.0,0.0,62.0,39.0,32.0,10.0,10.0,2.0,4.0,3.0,3.0,71.0,43.0,25.0,15.0,10.0,3.0,7.0,65.0,902.0,43.0,1292.0
2020-1050,288-2020-1050,201533,203462,4-6 6-1 6-2,3,R16,109.0,7.0,1.0,74.0,54.0,41.0,11.0,13.0,2.0,4.0,2.0,2.0,76.0,50.0,30.0,12.0,12.0,7.0,12.0,40.0,1355.0,91.0,699.0
2020-1050,287-2020-1050,206368,214263,7-6(6) 6-1,3,R16,105.0,12.0,4.0,79.0,47.0,33.0,15.0,10.0,4.0,6.0,3.0,2.0,96.0,60.0,34.0,16.0,9.0,9.0,13.0,42.0,1328.0,838.0,20.0
2020-1050,286-2020-1050,202469,202460,3-6 6-3 7-6(4),3,R16,143.0,2.0,7.0,99.0,63.0,44.0,15.0,15.0,1.0,5.0,5.0,4.0,126.0,75.0,45.0,26.0,15.0,10.0,14.0,34.0,1467.0,85.0,723.0
2020-1050,285-2020-1050,210722,201539,6-1 6-1,3,R32,68.0,0.0,2.0,39.0,25.0,22.0,8.0,7.0,0.0,0.0,0.0,2.0,48.0,29.0,14.0,5.0,7.0,3.0,8.0,17.0,2250.0,81.0,738.0
2020-1050,284-2020-1050,214149,202684,5-7 6-2 7-6(3),3,R32,165.0,8.0,10.0,125.0,77.0,53.0,17.0,16.0,6.0,11.0,0.0,3.0,129.0,84.0,52.0,18.0,16.0,11.0,17.0,61.0,949.0,71.0,850.0
2020-1050,283-2020-1050,201586,213525,1-6 6-4 6-4,3,R32,116.0,3.0,2.0,79.0,49.0,29.0,16.0,14.0,5.0,10.0,2.0,2.0,71.0,41.0,30.0,13.0,13.0,1.0,5.0,101.0,657.0,67.0,883.0
2020-1050,282-2020-1050,211539,202490,4-4 RET,3,R32,49.0,1.0,1.0,35.0,22.0,12.0,6.0,4.0,5.0,7.0,1.0,1.0,18.0,10.0,6.0,3.0,4.0,0.0,2.0,63.0,926.0,44.0,1275.0
2020-1050,281-2020-1050,214981,214461,6-1 6-4,3,R32,65.0,7.0,1.0,51.0,35.0,28.0,8.0,9.0,2.0,3.0,0.0,2.0,52.0,30.0,17.0,10.0,8.0,2.0,6.0,30.0,1551.0,69.0,880.0
2020-1050,280-2020-1050,201427,202421,7-5 1-6 6-2,3,R32,133.0,2.0,10.0,98.0,55.0,32.0,18.0,14.0,8.0,14.0,0.0,4.0,83.0,51.0,31.0,12.0,13.0,2.0,8.0,60.0,965.0,47.0,1175.0
2020-1050,279-2020-1050,201697,211411,1-6 6-4 6-3,3,R32,94.0,11.0,2.0,80.0,50.0,35.0,16.0,13.0,2.0,5.0,1.0,4.0,70.0,47.0,36.0,11.0,13.0,1.0,4.0,62.0,939.0,84.0,729.0
2020-1050,278-2020-1050,211878,201614,4-6 6-4 6-2,3,R32,124.0,0.0,3.0,80.0,53.0,30.0,17.0,14.0,2.0,6.0,8.0,4.0,103.0,64.0,38.0,16.0,14.0,10.0,16.0,129.0,479.0,46.0,1235.0
2020-1050,277-2020-1050,202663,201320,7-6(2) 7-6(9),3,R32,126.0,2.0,6.0,85.0,56.0,39.0,16.0,12.0,1.0,4.0,3.0,2.0,103.0,80.0,48.0,12.0,12.0,6.0,9.0,43.0,1292.0,53.0,1052.0
2020-1050,276-2020-1050,201616,206292,6-3 3-6 7-6(6),3,R32,154.0,0.0,2.0,102.0,69.0,41.0,17.0,15.0,8.0,14.0,4.0,7.0,96.0,51.0,30.0,22.0,15.0,2.0,8.0,65.0,902.0,110.0,597.0
2020-1050,275-2020-1050,203462,204427,6-2 6-1,3,R32,82.0,1.0,0.0,39.0,26.0,20.0,6.0,7.0,0.0,1.0,0.0,2.0,56.0,38.0,16.0,7.0,8.0,7.0,13.0,91.0,699.0,88.0,708.0
2020-1050,274-2020-1050,201533,201465,4-6 6-3 6-2,3,R32,136.0,4.0,2.0,78.0,51.0,34.0,12.0,14.0,7.0,12.0,0.0,2.0,123.0,90.0,45.0,15.0,13.0,12.0,19.0,40.0,1355.0,79.0,760.0
2020-1050,273-2020-1050,206368,201325,6-2 6-2,3,R32,64.0,2.0,1.0,49.0,33.0,23.0,9.0,8.0,3.0,4.0,2.0,4.0,53.0,41.0,23.0,1.0,8.0,2.0,7.0,42.0,1328.0,97.0,683.0
2020-1050,272-2020-1050,214263,213631,3-6 7-6(4) 6-3,3,R32,170.0,1.0,3.0,98.0,63.0,39.0,12.0,14.0,9.0,16.0,2.0,1.0,119.0,76.0,45.0,16.0,16.0,10.0,18.0,838.0,20.0,59.0,979.0
2020-1050,271-2020-1050,202460,215020,6-4 6-1,3,R32,77.0,0.0,1.0,46.0,20.0,12.0,15.0,8.0,3.0,6.0,0.0,4.0,72.0,44.0,17.0,14.0,9.0,14.0,21.0,85.0,723.0,58.0,989.0
2020-1050,270-2020-1050,202469,206374,6-1 7-5,3,R32,95.0,4.0,3.0,67.0,46.0,27.0,10.0,9.0,4.0,7.0,2.0,4.0,62.0,32.0,13.0,14.0,10.0,4.0,11.0,34.0,1467.0,51.0,1105.0
2020-1050,254-2020-1050,201514,201593,6-2 7-6(9),3,Q2,111.0,1.0,2.0,77.0,38.0,23.0,19.0,10.0,6.0,10.0,0.0,4.0,73.0,47.0,21.0,13.0,10.0,7.0,13.0,74.0,778.0,105.0,627.0
2020-1050,253-2020-1050,202460,201483,7-6(5) 6-2,3,Q2,95.0,2.0,3.0,90.0,44.0,32.0,21.0,10.0,2.0,4.0,0.0,3.0,80.0,57.0,32.0,10.0,10.0,6.0,10.0,85.0,723.0,93.0,691.0
2020-1050,252-2020-1050,201586,211411,6-4 6-3,3,Q2,84.0,5.0,6.0,73.0,37.0,27.0,16.0,10.0,8.0,10.0,0.0,0.0,58.0,43.0,24.0,9.0,9.0,2.0,6.0,101.0,657.0,84.0,729.0
2020-1050,251-2020-1050,201539,201551,6-4 4-6 6-3,3,Q2,159.0,0.0,5.0,93.0,69.0,43.0,11.0,14.0,7.0,11.0,1.0,3.0,98.0,65.0,39.0,16.0,15.0,13.0,19.0,81.0,738.0,89.0,701.0
2020-1050,250-2020-1050,203462,202429,6-2 6-2,3,Q2,75.0,3.0,3.0,57.0,38.0,26.0,9.0,8.0,4.0,5.0,1.0,9.0,53.0,23.0,13.0,11.0,8.0,2.0,7.0,91.0,699.0,103.0,643.0
2020-1050,249-2020-1050,204427,201529,6-4 7-5,3,Q2,110.0,0.0,4.0,76.0,53.0,27.0,10.0,11.0,10.0,16.0,0.0,1.0,58.0,35.0,11.0,8.0,11.0,5.0,13.0,88.0,708.0,92.0,699.0
2020-1050,248-2020-1050,201514,215832,6-1 6-0,3,Q1,54.0,2.0,0.0,32.0,23.0,17.0,7.0,6.0,0.0,0.0,0.0,2.0,54.0,37.0,18.0,3.0,7.0,4.0,10.0,74.0,778.0,533.0,66.0
2020-1050,247-2020-1050,201593,202495,4-6 7-6(4) 6-3,3,Q1,144.0,1.0,6.0,112.0,91.0,55.0,9.0,16.0,5.0,11.0,0.0,9.0,101.0,65.0,44.0,14.0,15.0,8.0,14.0,105.0,627.0,399.0,113.0
2020-1050,246-2020-1050,202460,202939,6-2 6-1,3,Q1,57.0,2.0,1.0,51.0,31.0,23.0,12.0,7.0,6.0,6.0,0.0,6.0,51.0,32.0,20.0,3.0,8.0,5.0,10.0,85.0,723.0,857.0,19.0
2020-1050,245-2020-1050,201483,215811,6-2 6-4,3,Q1,67.0,0.0,1.0,59.0,51.0,28.0,4.0,9.0,4.0,7.0,1.0,4.0,47.0,28.0,13.0,6.0,9.0,2.0,8.0,93.0,691.0,482.0,80.0
2020-1050,244-2020-1050,211411,203533,7-6(6) 6-1,3,Q1,92.0,5.0,4.0,66.0,39.0,27.0,13.0,10.0,3.0,6.0,2.0,3.0,63.0,48.0,25.0,6.0,9.0,1.0,6.0,84.0,729.0,202.0,292.0
2020-1050,243-2020-1050,201586,204424,6-0 6-2,3,Q1,60.0,0.0,2.0,39.0,27.0,20.0,5.0,7.0,2.0,3.0,0.0,2.0,53.0,39.0,18.0,3.0,7.0,6.0,12.0,101.0,657.0,671.0,39.0
2020-1050,242-2020-1050,201539,201339,6-0 6-2,3,Q1,64.0,5.0,3.0,39.0,24.0,20.0,7.0,7.0,2.0,3.0,1.0,4.0,53.0,39.0,19.0,2.0,7.0,5.0,11.0,81.0,738.0,805.0,23.0
2020-1050,241-2020-1050,201551,201443,6-3 6-1,3,Q1,62.0,2.0,1.0,39.0,30.0,24.0,8.0,8.0,0.0,0.0,1.0,1.0,43.0,28.0,13.0,8.0,8.0,3.0,7.0,89.0,701.0,299.0,186.0
2020-1050,240-2020-1050,203462,221861,6-0 6-2,3,Q1,45.0,0.0,3.0,44.0,34.0,27.0,5.0,7.0,1.0,1.0,0.0,4.0,37.0,21.0,12.0,2.0,7.0,1.0,6.0,91.0,699.0,,
2020-1050,239-2020-1050,202429,202916,6-3 6-3,3,Q1,75.0,0.0,8.0,54.0,31.0,20.0,9.0,9.0,3.0,6.0,5.0,9.0,65.0,38.0,24.0,6.0,9.0,7.0,13.0,103.0,643.0,252.0,231.0
2020-1050,238-2020-1050,204427,220052,6-0 6-3,3,Q1,80.0,0.0,3.0,52.0,32.0,23.0,9.0,8.0,0.0,2.0,0.0,5.0,49.0,31.0,13.0,5.0,7.0,3.0,9.0,88.0,708.0,1256.0,4.0
2020-1096,300-2020-1096,202663,215259,6-3 6-2,3,F,76.0,3.0,1.0,51.0,29.0,24.0,13.0,9.0,1.0,1.0,5.0,1.0,55.0,32.0,24.0,6.0,8.0,3.0,6.0,42.0,1212.0,283.0,196.0
2020-1096,299-2020-1096,215259,211702,7-5 4-6 6-3,3,SF,149.0,0.0,1.0,105.0,72.0,45.0,13.0,16.0,7.0,13.0,0.0,4.0,101.0,73.0,38.0,11.0,15.0,9.0,16.0,283.0,196.0,84.0,740.0
2020-1096,298-2020-1096,202663,206255,7-5 6-4,3,SF,94.0,5.0,5.0,67.0,42.0,30.0,10.0,11.0,4.0,7.0,4.0,8.0,75.0,36.0,23.0,15.0,11.0,4.0,9.0,42.0,1212.0,105.0,623.0
2020-1096,297-2020-1096,211702,202494,6-4 6-2,3,QF,77.0,1.0,1.0,58.0,36.0,25.0,12.0,9.0,4.0,6.0,2.0,3.0,58.0,34.0,17.0,12.0,9.0,3.0,8.0,84.0,740.0,4.0,4775.0
2020-1096,296-2020-1096,215259,202492,7-5 4-6 6-4,3,QF,137.0,1.0,3.0,93.0,54.0,29.0,22.0,16.0,7.0,13.0,1.0,3.0,104.0,66.0,37.0,20.0,16.0,7.0,14.0,283.0,196.0,27.0,1703.0
2020-1096,295-2020-1096,206255,202453,6-4 6-2,3,QF,99.0,0.0,7.0,66.0,41.0,25.0,14.0,9.0,10.0,12.0,0.0,2.0,58.0,38.0,22.0,7.0,9.0,5.0,10.0,105.0,623.0,36.0,1380.0
2020-1096,294-2020-1096,202663,216016,2-6 6-3 6-3,3,QF,116.0,2.0,2.0,89.0,66.0,43.0,10.0,13.0,10.0,13.0,3.0,6.0,74.0,39.0,28.0,17.0,13.0,0.0,4.0,42.0,1212.0,134.0,455.0
2020-1096,293-2020-1096,202494,204411,6-1 6-2,3,R16,57.0,5.0,1.0,41.0,28.0,23.0,8.0,8.0,1.0,2.0,1.0,4.0,48.0,18.0,9.0,11.0,7.0,4.0,9.0,4.0,4775.0,319.0,159.0
2020-1096,292-2020-1096,211702,204223,6-0 6-1,3,R16,53.0,3.0,2.0,38.0,27.0,23.0,6.0,7.0,0.0,0.0,0.0,1.0,42.0,29.0,12.0,5.0,6.0,5.0,10.0,84.0,740.0,286.0,194.0
2020-1096,291-2020-1096,202492,203514,6-3 6-4,3,R16,89.0,0.0,3.0,52.0,26.0,20.0,12.0,9.0,1.0,3.0,0.0,5.0,74.0,47.0,30.0,7.0,10.0,9.0,14.0,27.0,1703.0,128.0,485.0
2020-1096,290-2020-1096,215259,202684,6-3 6-1,3,R16,70.0,3.0,1.0,54.0,40.0,26.0,9.0,8.0,2.0,3.0,0.0,2.0,52.0,29.0,14.0,9.0,8.0,5.0,10.0,283.0,196.0,70.0,855.0
2020-1096,289-2020-1096,206255,214646,6-1 6-3,3,R16,74.0,1.0,8.0,46.0,25.0,19.0,8.0,8.0,1.0,3.0,4.0,2.0,54.0,27.0,13.0,10.0,8.0,2.0,8.0,105.0,623.0,210.0,283.0
2020-1096,288-2020-1096,202453,215314,6-4 6-3,3,R16,80.0,2.0,1.0,55.0,42.0,30.0,6.0,9.0,4.0,6.0,0.0,3.0,59.0,36.0,20.0,11.0,10.0,3.0,8.0,36.0,1380.0,238.0,242.0
2020-1096,287-2020-1096,202663,201397,7-5 6-1,3,R16,95.0,2.0,3.0,58.0,31.0,25.0,14.0,10.0,2.0,4.0,0.0,3.0,79.0,53.0,26.0,12.0,9.0,6.0,11.0,42.0,1212.0,106.0,613.0
2020-1096,286-2020-1096,216016,202482,6-3 6-4,3,R16,97.0,6.0,3.0,56.0,37.0,29.0,8.0,10.0,3.0,5.0,1.0,9.0,79.0,41.0,25.0,15.0,9.0,10.0,14.0,134.0,455.0,140.0,431.0
2020-1096,285-2020-1096,202494,202457,6-2 6-4,3,R32,79.0,3.0,5.0,68.0,40.0,24.0,16.0,9.0,7.0,9.0,1.0,11.0,62.0,38.0,23.0,6.0,9.0,4.0,9.0,4.0,4775.0,195.0,297.0
2020-1096,284-2020-1096,204411,205918,6-3 6-4,3,R32,76.0,3.0,3.0,69.0,38.0,22.0,17.0,10.0,4.0,7.0,2.0,3.0,60.0,35.0,19.0,10.0,9.0,4.0,9.0,319.0,159.0,243.0,235.0
2020-1096,283-2020-1096,204223,203564,7-6(3) 3-6 6-4,3,R32,168.0,0.0,1.0,114.0,65.0,36.0,21.0,16.0,7.0,15.0,2.0,8.0,94.0,53.0,29.0,17.0,15.0,6.0,13.0,286.0,194.0,165.0,359.0
2020-1096,282-2020-1096,211702,201613,7-6(5) 7-5,3,R32,116.0,0.0,5.0,94.0,57.0,34.0,10.0,12.0,10.0,17.0,1.0,8.0,69.0,36.0,16.0,10.0,12.0,0.0,8.0,84.0,740.0,148.0,407.0
2020-1096,281-2020-1096,202492,201580,6-1 6-1,3,R32,59.0,1.0,1.0,41.0,23.0,17.0,12.0,7.0,1.0,1.0,0.0,6.0,45.0,19.0,11.0,9.0,7.0,2.0,7.0,27.0,1703.0,187.0,313.0
2020-1096,280-2020-1096,203514,206102,3-6 6-0 6-1,3,R32,100.0,0.0,7.0,76.0,41.0,28.0,16.0,11.0,9.0,12.0,0.0,0.0,57.0,33.0,13.0,10.0,11.0,2.0,9.0,128.0,485.0,175.0,339.0
2020-1096,279-2020-1096,215259,211756,6-0 6-3,3,R32,51.0,1.0,2.0,36.0,23.0,13.0,8.0,7.0,1.0,3.0,1.0,8.0,51.0,26.0,12.0,5.0,8.0,1.0,8.0,283.0,196.0,731.0,31.0
2020-1096,278-2020-1096,202684,202491,6-4 6-2,3,R32,82.0,2.0,0.0,62.0,40.0,27.0,12.0,9.0,5.0,7.0,1.0,2.0,58.0,43.0,24.0,4.0,9.0,5.0,10.0,70.0,855.0,135.0,451.0
2020-1096,277-2020-1096,206255,206374,6-1 1-6 7-6(5),3,R32,133.0,2.0,8.0,81.0,50.0,34.0,14.0,13.0,2.0,6.0,1.0,5.0,79.0,45.0,32.0,14.0,13.0,2.0,6.0,105.0,623.0,56.0,1015.0
2020-1096,276-2020-1096,214646,206391,7-6(4) 6-2,3,R32,103.0,1.0,5.0,75.0,36.0,24.0,21.0,10.0,5.0,7.0,2.0,4.0,80.0,40.0,21.0,22.0,10.0,5.0,9.0,210.0,283.0,251.0,229.0
2020-1096,275-2020-1096,215314,216133,6-3 6-0,3,R32,52.0,1.0,3.0,40.0,26.0,22.0,9.0,8.0,0.0,1.0,3.0,4.0,51.0,27.0,18.0,4.0,7.0,4.0,9.0,238.0,242.0,141.0,430.0
2020-1096,274-2020-1096,202453,210337,7-6(6) 6-0,3,R32,110.0,0.0,2.0,55.0,39.0,28.0,5.0,9.0,1.0,3.0,1.0,5.0,69.0,31.0,21.0,11.0,9.0,5.0,10.0,36.0,1380.0,183.0,321.0
2020-1096,273-2020-1096,202663,201435,6-2 6-2,3,R32,66.0,5.0,3.0,54.0,33.0,21.0,11.0,8.0,4.0,6.0,0.0,7.0,58.0,30.0,16.0,8.0,8.0,4.0,10.0,42.0,1212.0,495.0,76.0
2020-1096,272-2020-1096,201397,206294,6-1 6-0,3,R32,47.0,1.0,1.0,34.0,23.0,20.0,8.0,7.0,0.0,0.0,1.0,6.0,34.0,15.0,8.0,4.0,6.0,4.0,9.0,106.0,613.0,205.0,284.0
2020-1096,271-2020-1096,202482,214540,3-6 7-5 6-3,3,R32,165.0,2.0,12.0,106.0,65.0,40.0,18.0,15.0,8.0,13.0,0.0,2.0,96.0,68.0,38.0,12.0,15.0,4.0,10.0,140.0,431.0,214.0,276.0
2020-1096,270-2020-1096,216016,201549,6-3 6-4,3,R32,88.0,4.0,4.0,69.0,43.0,33.0,14.0,10.0,6.0,6.0,2.0,7.0,56.0,33.0,21.0,13.0,9.0,1.0,3.0,134.0,455.0,15.0,2586.0
2020-1096,254-2020-1096,215259,212034,6-4 6-3,3,Q2,91.0,4.0,5.0,87.0,43.0,28.0,21.0,10.0,7.0,11.0,1.0,5.0,66.0,42.0,22.0,8.0,9.0,6.0,12.0,283.0,196.0,206.0,284.0
2020-1096,253-2020-1096,214540,214593,5-7 7-5 6-3,3,Q2,180.0,0.0,4.0,108.0,66.0,38.0,17.0,16.0,6.0,13.0,1.0,4.0,111.0,71.0,36.0,19.0,17.0,6.0,15.0,214.0,276.0,402.0,108.0
2020-1096,252-2020-1096,215314,201454,7-5 6-1,3,Q2,72.0,6.0,3.0,58.0,32.0,27.0,15.0,10.0,0.0,0.0,8.0,5.0,72.0,49.0,30.0,10.0,9.0,6.0,9.0,238.0,242.0,426.0,98.0
2020-1096,251-2020-1096,205918,211031,6-2 6-3,3,Q2,70.0,1.0,1.0,48.0,28.0,20.0,12.0,9.0,0.0,2.0,1.0,3.0,51.0,32.0,17.0,5.0,8.0,4.0,9.0,243.0,235.0,666.0,39.0
2020-1096,250-2020-1096,206391,211668,6-0 6-1,3,Q2,42.0,4.0,1.0,40.0,22.0,18.0,12.0,7.0,2.0,2.0,0.0,9.0,31.0,14.0,7.0,3.0,6.0,1.0,6.0,251.0,229.0,375.0,121.0
2020-1096,249-2020-1096,204411,204223,5-7 6-3 6-2,3,Q2,131.0,3.0,2.0,91.0,53.0,34.0,19.0,15.0,4.0,8.0,5.0,3.0,114.0,76.0,46.0,13.0,14.0,15.0,21.0,319.0,159.0,286.0,194.0
2020-1096,248-2020-1096,212034,213947,6-2 6-2,3,Q1,53.0,2.0,3.0,41.0,21.0,19.0,14.0,8.0,2.0,2.0,0.0,5.0,47.0,27.0,20.0,5.0,8.0,1.0,5.0,206.0,284.0,644.0,42.0
2020-1096,247-2020-1096,215259,216328,6-0 6-1,3,Q1,44.0,3.0,0.0,27.0,23.0,20.0,4.0,6.0,0.0,0.0,0.0,11.0,43.0,22.0,12.0,3.0,7.0,4.0,10.0,283.0,196.0,,
2020-1096,246-2020-1096,214540,216566,3-6 6-0 6-3,3,Q1,101.0,0.0,1.0,68.0,47.0,30.0,9.0,12.0,3.0,7.0,2.0,11.0,72.0,44.0,23.0,10.0,12.0,4.0,11.0,214.0,276.0,549.0,62.0
2020-1096,245-2020-1096,214593,205815,6-3 6-1,3,Q1,60.0,0.0,1.0,46.0,31.0,24.0,10.0,8.0,0.0,0.0,0.0,4.0,59.0,33.0,17.0,11.0,8.0,3.0,7.0,402.0,108.0,349.0,133.0
2020-1096,244-2020-1096,215314,215910,6-1 6-3,3,Q1,50.0,2.0,1.0,50.0,33.0,24.0,10.0,8.0,2.0,2.0,5.0,6.0,43.0,21.0,13.0,8.0,8.0,2.0,6.0,238.0,242.0,364.0,124.0
2020-1096,243-2020-1096,201454,201612,1-6 6-3 6-2,3,Q1,110.0,1.0,3.0,69.0,49.0,34.0,7.0,12.0,2.0,5.0,1.0,4.0,89.0,61.0,39.0,12.0,12.0,9.0,13.0,426.0,98.0,339.0,141.0
2020-1096,242-2020-1096,205918,220392,7-6(1) 6-1,3,Q1,87.0,0.0,8.0,71.0,44.0,27.0,13.0,9.0,9.0,12.0,1.0,1.0,54.0,29.0,14.0,9.0,10.0,2.0,8.0,243.0,235.0,915.0,17.0
2020-1096,241-2020-1096,211031,201682,7-6(5) 6-4,3,Q1,100.0,1.0,10.0,74.0,49.0,33.0,7.0,11.0,5.0,9.0,0.0,5.0,69.0,46.0,25.0,12.0,11.0,3.0,8.0,666.0,39.0,347.0,136.0
2020-1096,240-2020-1096,206391,212026,6-3 6-2,3,Q1,65.0,4.0,1.0,42.0,18.0,16.0,16.0,8.0,0.0,0.0,1.0,5.0,61.0,30.0,16.0,16.0,9.0,5.0,9.0,251.0,229.0,1127.0,8.0
2020-1096,239-2020-1096,211668,211432,6-1 4-6 6-2,3,Q1,117.0,4.0,16.0,80.0,44.0,33.0,10.0,12.0,6.0,11.0,0.0,10.0,95.0,53.0,26.0,15.0,13.0,4.0,13.0,375.0,121.0,456.0,88.0
2020-1096,238-2020-1096,204223,211544,3-6 6-0 6-3,3,Q1,107.0,2.0,2.0,76.0,48.0,30.0,14.0,12.0,8.0,12.0,1.0,7.0,68.0,37.0,18.0,14.0,12.0,4.0,11.0,286.0,194.0,379.0,119.0
2020-1096,237-2020-1096,204411,220416,4-6 7-6(1) 7-5,3,Q1,143.0,2.0,2.0,100.0,60.0,38.0,22.0,17.0,4.0,9.0,5.0,5.0,125.0,85.0,55.0,16.0,17.0,8.0,13.0,319.0,159.0,500.0,75.0
2020-1086,300-2020-1086,202428,214981,6-1 6-3,3,F,74.0,6.0,5.0,53.0,34.0,27.0,9.0,8.0,5.0,5.0,3.0,3.0,55.0,33.0,19.0,9.0,8.0,4.0,8.0,8.0,3965.0,25.0,1866.0
2020-1086,299-2020-1086,214981,206289,3-6 7-5 6-1,3,SF,114.0,5.0,2.0,76.0,47.0,30.0,15.0,14.0,1.0,6.0,3.0,5.0,91.0,56.0,33.0,13.0,14.0,7.0,14.0,25.0,1866.0,21.0,1955.0
2020-1086,298-2020-1086,202428,206420,6-1 4-6 6-1,3,SF,101.0,7.0,5.0,72.0,48.0,37.0,11.0,12.0,5.0,7.0,6.0,8.0,87.0,51.0,34.0,11.0,12.0,4.0,10.0,8.0,3965.0,28.0,1700.0
